,Date,AXP,FB,INTC,MCD,PG,WMT
1162,2014-08-12,81.15124499999999,72.83000200000001,29.158739,81.277405,70.39874300000001,66.448776
1163,2014-08-13,81.449448,73.769997,30.012459000000003,81.62487800000001,70.450638,66.278671
1164,2014-08-14,81.3283,74.300003,29.871640999999997,81.36425799999999,70.856995,66.60099
1165,2014-08-15,80.703888,73.629997,30.074070000000003,81.47719599999999,70.71000699999999,66.162285
1166,2014-08-18,81.225792,74.589996,30.285303000000003,81.876823,71.28068499999999,66.690506
1167,2014-08-19,82.12043,75.290001,30.223698,82.05056,71.496841,67.039665
1168,2014-08-20,82.46525600000001,74.809998,30.364513,81.82468399999999,71.600601,67.111313
1169,2014-08-21,83.070976,74.57,30.936602,82.120041,72.006989,67.639534
1170,2014-08-22,82.82867399999999,74.57,30.751773999999997,82.05056,72.10208100000001,67.800682
1171,2014-08-25,83.490356,75.019997,30.63735,82.04186999999999,72.231789,67.764862
1172,2014-08-26,83.080299,75.959999,30.628560999999998,81.755188,72.093437,67.612663
1173,2014-08-27,83.164177,74.629997,30.619745,82.224312,72.032928,67.908112
1174,2014-08-28,82.959152,73.860001,30.496538,82.487183,71.790817,67.952888
1175,2014-08-29,83.45307199999999,74.82,30.734171000000003,82.831856,71.860008,67.594749
1176,2014-09-02,83.61150400000001,76.68,30.426119,82.018753,71.747597,67.81858100000001
1177,2014-09-03,84.002892,75.83000200000001,30.426119,82.319221,71.678413,68.051353
1178,2014-09-04,83.546265,75.949997,30.725368,82.204346,72.37011700000001,68.54377
1179,2014-09-05,83.509003,77.260002,30.804581,82.257385,72.430649,69.394295
1180,2014-09-08,82.87529,77.889999,31.095021999999997,81.753586,72.041573,68.516914
1181,2014-09-09,81.915405,76.66999799999999,30.725368,80.50739300000001,71.756241,68.70491
1182,2014-09-10,82.39067800000001,77.43,30.822182,82.195511,72.31826,68.499016
1183,2014-09-11,82.39999399999999,77.91999799999999,30.822182,82.16014100000001,72.18856,68.131943
1184,2014-09-12,81.673126,77.480003,30.470128999999996,82.496002,71.989677,67.836472
1185,2014-09-15,81.430786,74.58000200000001,30.399725,82.610886,72.517136,67.872292
1186,2014-09-16,82.344093,76.08000200000001,30.742967999999998,82.858391,72.698685,68.328888
1187,2014-09-17,83.00576,76.43,30.786983000000003,82.663933,72.76786,68.257278
1188,2014-09-18,83.965622,77.0,30.954203000000003,82.619736,72.7938,68.239357
1189,2014-09-19,83.592857,77.910004,30.646158000000003,83.39750699999999,73.035912,68.794434
1190,2014-09-22,82.93118299999999,76.800003,30.549339,83.01745600000001,73.329872,68.31995400000001
1191,2014-09-23,82.297501,78.290001,30.294102000000002,82.64625500000001,73.00997199999999,67.684265
1192,2014-09-24,82.493179,78.540001,30.584549,83.96315799999999,73.701683,69.009315
1193,2014-09-25,80.85302,77.220001,30.047672,83.220734,72.91484799999999,68.149857
1194,2014-09-26,82.353409,78.790001,30.153285999999998,83.697998,73.13101999999999,68.48107900000001
1195,2014-09-29,81.962013,79.0,30.716571999999996,85.041412,73.00997199999999,68.114021
1196,2014-09-30,81.579918,79.040001,30.646158000000003,83.79521899999999,72.404724,68.463196
1197,2014-10-01,80.205925,76.550003,29.915653000000002,83.247261,71.885933,68.149857
1198,2014-10-02,80.262016,77.08000200000001,29.501984000000004,83.185402,71.808105,68.248337
1199,2014-10-03,81.467766,77.440002,29.950851,83.839417,72.447929,69.224197
1200,2014-10-06,81.346245,77.559998,30.021269,82.93791999999999,72.257713,69.251053
1201,2014-10-07,79.775963,76.290001,29.457981,82.027603,71.903221,69.20629100000001
1202,2014-10-08,81.701431,77.519997,30.162086,82.929085,72.785156,70.047844
1203,2014-10-09,80.28070799999999,75.910004,29.59,81.948051,72.33555600000001,69.707649
1204,2014-10-10,79.439491,72.910004,28.084976,81.576828,73.22612,70.09264399999999
1205,2014-10-13,77.37380999999999,72.989998,27.697718,80.189247,72.084808,69.43905600000001
1206,2014-10-14,77.33641800000001,73.589996,28.287407,80.516243,72.240463,69.815079
1207,2014-10-15,75.644615,73.209999,27.530490999999998,79.93293,71.721642,67.326172
1208,2014-10-16,74.999687,72.629997,27.152041999999998,79.4645,71.10775799999999,66.09066
1209,2014-10-17,77.186882,75.949997,27.618509000000003,80.463211,71.998352,66.341347
1210,2014-10-20,78.523476,76.949997,27.794528999999997,80.949318,72.785156,67.27246099999999
1211,2014-10-21,80.04701999999999,78.690002,28.701067,80.436699,73.15696,68.06031
1212,2014-10-22,78.476738,78.370003,28.401821,80.374832,73.386612,68.069275
1213,2014-10-23,80.01899,80.040001,28.771475,80.445534,72.515343,68.26621999999999
1214,2014-10-24,80.75739300000001,80.66999799999999,29.202740000000002,81.020027,74.196899,68.382622
1215,2014-10-27,80.972382,80.279999,29.220346000000003,81.320526,74.885193,68.570625
1216,2014-10-28,82.262238,80.769997,29.69562,81.841988,75.33824200000001,68.355774
1217,2014-10-29,82.570702,75.860001,29.854038,81.956886,75.399231,68.391563
1218,2014-10-30,82.944572,74.110001,28.674669,82.531349,75.747742,68.44528199999999
1219,2014-10-31,84.075546,74.989998,29.933252000000003,82.840683,76.035255,68.28411899999999
1220,2014-11-03,84.916779,73.879997,30.197289,82.734634,76.13108100000001,68.293091
1221,2014-11-04,85.412148,75.760002,30.399725,83.49472,77.228889,69.17047099999999
1222,2014-11-05,86.384232,74.83000200000001,29.908043,83.644966,77.542549,69.564392
1223,2014-11-06,85.599106,75.260002,29.961197,83.662666,77.455437,69.66289499999999
1224,2014-11-07,86.234703,75.599998,29.748585,84.051521,77.6558,70.522362
1225,2014-11-10,86.36554699999999,75.0,29.465090000000004,84.060364,77.934616,71.12222299999999
1226,2014-11-11,85.748634,74.610001,29.509386,84.086884,78.126274,70.73724399999999
1227,2014-11-12,85.571053,74.720001,29.571405,84.254814,77.96075400000001,70.907341
1228,2014-11-13,85.12239100000001,74.25,29.837172999999996,84.387383,77.194046,74.255753
1229,2014-11-14,84.748535,74.879997,30.076368,85.032578,76.76711999999999,74.273651
1230,2014-11-17,84.24380500000001,74.239998,30.333273,84.82045699999999,76.531883,74.819786
1231,2014-11-18,84.664406,74.339996,30.749653000000002,85.209351,76.627724,75.016754
1232,2014-11-19,84.58963,73.33000200000001,30.430725,85.341904,77.307312,76.091103
1233,2014-11-20,84.70180500000001,73.599998,31.848169,85.412621,77.080772,75.72402199999999
1234,2014-11-21,84.486816,73.75,31.529243,85.44799,77.194046,75.786697
1235,2014-11-24,85.094376,74.010002,32.113945,85.881035,76.76711999999999,76.458176
1236,2014-11-25,85.43085500000001,75.629997,32.175948999999996,85.730804,77.368309,76.055283
1237,2014-11-26,85.47758499999999,77.620003,32.689777,85.793213,77.437973,76.082161
1238,2014-11-28,86.384232,77.699997,32.999846999999995,86.319275,78.788452,78.374092
1239,2014-12-01,86.122528,75.099998,32.928978,85.400887,78.483521,77.192329
1240,2014-12-02,86.926369,75.459999,33.309906,84.80349,79.34605400000001,77.35347
1241,2014-12-03,85.290657,74.879997,33.159309,85.151237,78.413803,76.471184
1242,2014-12-04,85.832764,75.239998,33.185883000000004,85.293892,78.91914399999999,76.309128
1243,2014-12-05,86.599213,76.360001,33.371914000000004,85.87346600000001,78.744888,75.732925
1244,2014-12-08,87.449783,76.519997,32.955551,82.574402,79.07596600000001,75.83197
1245,2014-12-09,87.26284,76.839996,32.680912,81.459869,79.03241,75.22876
1246,2014-12-10,86.69268000000001,76.18,32.264538,80.24722299999999,78.413803,74.70659599999999
1247,2014-12-11,87.047852,77.730003,32.512596,81.11212900000001,78.771034,75.471855
1248,2014-12-12,85.056984,77.83000200000001,32.096222,80.800049,78.021736,75.45384200000001
1249,2014-12-15,84.159676,76.989998,31.821594,78.874107,77.716789,75.570885
1250,2014-12-16,82.477226,74.690002,31.502671999999997,79.10592700000001,77.85619399999999,74.688591
1251,2014-12-17,84.53355400000001,76.110001,32.105083,81.71844499999999,79.023705,75.83197
1252,2014-12-18,87.085258,78.400002,32.796085,83.519547,80.15634200000001,77.371483
1253,2014-12-19,86.832886,79.879997,32.220249,83.118301,80.199913,76.66925
1254,2014-12-22,87.505859,81.449997,32.964405,83.715698,80.679092,77.767601
1255,2014-12-23,87.69279499999999,80.610001,33.159309,84.009949,81.280273,78.019707
1256,2014-12-24,87.935837,80.769997,33.168163,83.66220899999999,81.149574,77.81264499999999
1257,2014-12-26,88.132126,80.779999,33.265614,84.509254,81.428383,78.244766
1258,2014-12-29,88.113419,80.019997,32.937836,84.741066,80.713951,78.001678
1259,2014-12-30,88.113419,79.220001,32.565746000000004,84.036697,80.504837,78.136726
1260,2014-12-31,86.963737,78.019997,32.149384000000005,83.54628000000001,79.363495,77.317451
1261,2015-01-02,86.945045,78.449997,32.211391,83.153976,78.797173,77.33548
1262,2015-01-05,84.645706,77.190002,31.848169,82.235596,78.422523,77.11039699999999
1263,2015-01-06,82.84174300000001,76.150002,31.254616,82.387169,78.065315,77.70459
1264,2015-01-07,84.651016,76.150002,31.910187,83.822701,78.474808,79.766251
1265,2015-01-08,85.850952,78.18,32.503731,84.134773,79.372192,81.449814
1266,2015-01-09,84.763504,77.739998,32.565746000000004,83.10939,78.63163,80.44149
1267,2015-01-12,83.901062,76.720001,32.424015000000004,82.931061,78.344124,81.044685
1268,2015-01-13,83.647972,76.449997,32.335419,82.770569,78.675201,80.405472
1269,2015-01-14,81.623077,76.279999,32.202521999999995,81.620361,78.405098,77.97466999999999
1270,2015-01-15,80.50752299999999,74.050003,32.06078,81.477684,78.291824,78.667908
1271,2015-01-16,80.657516,75.18,32.291121999999994,81.57575200000001,79.502907,78.118721
1272,2015-01-20,81.801186,76.239998,31.972198,80.96055600000001,79.450638,78.046707
1273,2015-01-21,82.185547,76.739998,32.317696000000005,80.550377,79.611725,78.001678
1274,2015-01-22,79.091972,77.650002,32.698639,81.040787,80.39267,79.496178
1275,2015-01-23,78.86700400000001,77.83000200000001,32.291121999999994,79.854904,79.041382,79.685242
1276,2015-01-26,78.088921,77.5,31.724148,80.844643,78.602646,79.79328199999999
1277,2015-01-27,77.245216,75.779999,30.288990000000002,79.863853,75.891296,78.80295600000001
1278,2015-01-28,76.617134,76.239998,29.925762,79.159439,74.7155,78.16373399999999
1279,2015-01-29,76.870239,78.0,30.306696000000002,83.162888,75.17178299999999,78.974014
1280,2015-01-30,75.64222,75.910004,29.270196999999996,82.42282900000001,73.960884,76.507202
1281,2015-02-02,76.992111,74.989998,29.8106,82.48524499999999,74.689178,77.164406
1282,2015-02-03,78.49202,75.400002,29.854893,83.742439,75.41748,77.596558
1283,2015-02-04,78.379532,75.629997,29.979807,83.85836,75.277077,78.010689
1284,2015-02-05,79.429466,75.610001,30.283172999999998,84.116936,76.075554,78.577881
1285,2015-02-06,79.691948,74.470001,29.71213,83.804863,75.11913299999999,78.622887
1286,2015-02-09,79.663826,74.440002,29.382,82.672493,74.627762,77.344475
1287,2015-02-10,80.470024,75.190002,30.069033,83.83161899999999,74.92609399999999,78.586876
1288,2015-02-11,80.629372,76.510002,29.935198,84.00102199999999,75.14546999999999,77.73159
1289,2015-02-12,75.445328,76.230003,30.452709000000002,84.785667,75.48767099999999,77.326462
1290,2015-02-13,73.19547299999999,75.739998,30.657925,85.284988,75.37359599999999,77.25443299999999
1291,2015-02-17,74.132912,75.599998,30.996983,84.125839,75.01384,77.389473
1292,2015-02-18,74.789116,76.709999,30.577616,84.330933,75.689491,77.686584
1293,2015-02-19,73.495468,79.41999799999999,30.524088,83.983192,74.76815,75.192757
1294,2015-02-20,74.835999,79.900002,30.702534000000004,83.983192,74.469818,75.894981
1295,2015-02-23,75.276604,78.839996,30.12257,84.090187,74.92609399999999,76.165092
1296,2015-02-24,75.801552,78.449997,30.702534000000004,84.687584,75.022621,76.13806899999999
1297,2015-02-25,77.029602,79.559998,30.292092999999998,87.968811,74.987526,75.237778
1298,2015-02-26,78.042061,80.410004,30.024418,89.497742,74.73305500000001,75.44483199999999
1299,2015-02-27,76.485893,78.970001,29.667517,88.94914200000001,74.69794499999999,75.561897
1300,2015-03-02,76.898361,79.75,30.390244,89.938461,74.943649,75.58889
1301,2015-03-03,76.785889,79.599998,30.425932,89.70461999999999,74.724289,75.057732
1302,2015-03-04,75.58596800000001,80.900002,30.443783000000003,90.163292,74.013542,74.346497
1303,2015-03-05,76.073425,81.209999,30.0958,89.13799300000001,74.25921600000001,75.237778
1304,2015-03-06,75.285973,80.010002,29.613983,87.357224,72.530624,74.35548399999999
1305,2015-03-09,75.473488,79.440002,29.194623999999997,87.87886800000001,72.90793599999999,74.61657
1306,2015-03-10,74.161034,77.550003,28.284522999999997,86.601738,71.547882,73.88732900000001
1307,2015-03-11,74.479782,77.57,28.846645000000002,85.405556,71.41626,73.08126800000001
1308,2015-03-12,76.457771,78.93,27.481489,86.565758,72.030472,74.17716999999999
1309,2015-03-13,75.557823,78.050003,27.597486,86.655716,71.802338,74.17716999999999
1310,2015-03-16,76.401527,78.07,27.508259000000002,87.375214,73.32034300000001,75.436081
1311,2015-03-17,75.989059,79.360001,27.294121,86.49380500000001,72.697357,74.829269
1312,2015-03-18,76.739037,80.910004,27.561790000000002,87.240303,73.487061,74.747749
1313,2015-03-19,76.439026,82.75,27.427953999999996,86.322929,73.162415,73.83300799999999
1314,2015-03-20,77.526459,83.800003,27.936544,87.285278,74.355743,75.390793
1315,2015-03-23,77.057739,84.43,27.838394,88.697304,74.461044,75.454201
1316,2015-03-24,76.279663,85.309998,27.472569,89.36286199999999,73.636246,75.218727
1317,2015-03-25,75.09848000000001,82.91999799999999,26.669537,88.265594,72.837753,73.65184
1318,2015-03-26,73.57045,83.010002,26.839066,87.815903,72.083138,74.168083
1319,2015-03-27,73.092354,83.300003,28.552195,87.20431500000001,72.223518,73.679008
1320,2015-03-30,73.167351,83.199997,28.070381,88.031761,72.58329,74.747749
1321,2015-03-31,73.477745,82.220001,27.900848,87.63604000000001,71.898865,74.494148
1322,2015-04-01,74.239616,81.66999799999999,27.490409999999997,86.601738,72.2323,73.099365
1323,2015-04-02,74.963852,81.559998,27.490409999999997,86.18802600000001,72.328804,73.117485
1324,2015-04-06,74.89801800000001,82.440002,27.695631,86.592735,72.864067,73.35296600000001
1325,2015-04-07,73.675262,82.32,27.89193,86.655716,72.293716,72.909157
1326,2015-04-08,74.01387,82.279999,27.936544,87.105385,72.627174,73.389198
1327,2015-04-09,74.45594,82.16999799999999,27.874083000000002,86.835571,72.732452,73.217117
1328,2015-04-10,74.860382,82.040001,28.489742,87.959816,73.13608599999999,73.045029
1329,2015-04-13,74.559387,83.010002,28.311287,87.63604000000001,73.20626800000001,72.718964
1330,2015-04-14,74.766319,83.519997,28.097145,87.761948,73.355438,72.592171
1331,2015-04-15,75.01088,82.709999,29.29277,86.736649,73.276466,72.220825
1332,2015-04-16,76.101936,82.309998,29.328454999999998,86.008163,73.267708,71.76799
1333,2015-04-17,72.725288,80.779999,28.971559999999997,85.333611,72.416565,70.536224
1334,2015-04-20,72.640633,83.089996,29.203547999999998,86.502808,72.714905,70.77170600000001
1335,2015-04-21,72.687668,83.620003,28.935867,85.324608,72.89917,70.672081
1336,2015-04-22,73.77874,84.629997,29.176777,87.99578100000001,72.90793599999999,71.034363
1337,2015-04-23,73.505951,82.410004,28.864489000000003,87.240303,71.601425,71.713646
1338,2015-04-24,73.355461,81.529999,28.623581,88.805229,71.645668,72.311409
1339,2015-04-27,72.88518499999999,81.910004,28.998325,86.736649,71.291855,71.88574200000001
1340,2015-04-28,72.88518499999999,80.68,29.462296999999996,87.08740999999999,71.132637,71.64119000000001
1341,2015-04-29,72.574776,80.470001,29.346308,87.258286,70.62844799999999,70.536224
1342,2015-04-30,72.847557,78.769997,29.042935999999997,86.835571,70.327736,70.690201
1343,2015-05-01,73.063896,78.989998,29.819201,87.959816,71.01765400000001,71.188354
1344,2015-05-04,73.628227,78.809998,29.828121000000003,86.45784,71.070709,71.713646
1345,2015-05-05,73.214363,77.559998,29.333832,86.45784,70.823044,70.762665
1346,2015-05-06,73.223801,78.099998,28.956377000000003,86.691673,71.114937,70.77176700000001
1347,2015-05-07,73.769325,78.43,28.974352000000003,87.04244200000001,70.93804200000001,71.118111
1348,2015-05-08,74.286652,78.510002,29.477631,88.34655,71.610275,71.57380699999999
1349,2015-05-11,74.963852,78.010002,29.378769000000002,87.699005,70.999939,71.18190799999999
1350,2015-05-12,74.38069200000001,77.459999,28.983339,88.094719,70.71691899999999,71.96572900000001
1351,2015-05-13,75.11434200000001,78.440002,29.333832,87.555084,70.49578100000001,71.236595
1352,2015-05-14,75.951447,81.370003,29.630413,87.87886800000001,71.265305,71.74700899999999
1353,2015-05-15,75.45295,80.41999799999999,29.648386,88.175674,71.68988,72.220924
1354,2015-05-18,75.405922,80.879997,30.025840999999996,88.15765400000001,71.41568000000001,72.840683
1355,2015-05-19,76.525192,80.629997,29.792178999999997,90.55004100000001,71.495285,69.659836
1356,2015-05-20,76.148972,80.550003,29.989889,90.037399,71.185699,69.176781
1357,2015-05-21,75.96086899999999,80.480003,30.151663,89.290886,71.123795,69.368179
1358,2015-05-22,76.42173000000001,80.540001,30.061790000000002,89.030075,70.71691899999999,69.140312
1359,2015-05-26,75.42474399999999,79.33000200000001,29.747238,88.553391,70.000443,68.265373
1360,2015-05-27,75.34949499999999,80.550003,30.29545,88.733284,70.221588,68.529678
1361,2015-05-28,75.330658,80.150002,30.565067,87.52669499999999,70.168518,68.210686
1362,2015-05-29,74.982674,79.190002,30.969482,87.027733,69.337074,67.691154
1363,2015-06-01,74.747536,80.290001,30.475193,87.290825,69.74395,68.110413
1364,2015-06-02,75.236618,80.440002,29.900021000000002,87.354332,69.469757,67.92813100000001
1365,2015-06-03,75.810364,82.440002,29.414721000000004,87.562988,69.487427,68.25625600000001
1366,2015-06-04,74.644058,82.050003,29.037259999999996,87.372475,69.124786,67.58181
1367,2015-06-05,74.672264,82.139999,28.614872,86.673927,68.48793,66.588341
1368,2015-06-08,74.12674,80.66999799999999,28.129564000000002,86.474335,68.735603,66.17821500000001
1369,2015-06-09,74.465347,80.66999799999999,28.084633,85.939102,69.78817,66.050613
1370,2015-06-10,75.42474399999999,82.160004,28.596895,86.4562,70.354248,66.469879
1371,2015-06-11,75.52820600000001,81.83000200000001,28.623856,86.719284,70.239273,66.478981
1372,2015-06-12,74.803963,81.529999,28.147540999999997,86.23848000000001,69.761635,66.01416
1373,2015-06-15,74.540588,80.709999,28.210449,85.549019,69.098259,65.558449
1374,2015-06-16,74.644058,81.059998,28.435131,85.848373,69.965065,65.941223
1375,2015-06-17,75.54699699999999,81.790001,28.713726,86.383606,70.831917,66.287582
1376,2015-06-18,75.970253,82.910004,29.100168,87.24546099999999,71.486427,66.515434
1377,2015-06-19,75.42474399999999,82.510002,28.821571000000002,87.163818,71.23877,66.29669200000001
1378,2015-06-22,76.42173000000001,84.739998,28.992325,87.880516,71.159164,66.34225500000001
1379,2015-06-23,76.525192,87.879997,28.839547999999997,88.161743,70.575401,66.141754
1380,2015-06-24,75.94206199999999,88.860001,28.677782,87.671852,70.327736,65.968575
1381,2015-06-25,75.13317099999999,87.980003,28.749674,86.900734,70.221588,65.494644
1382,2015-06-26,75.13317099999999,88.010002,27.87793,88.261528,70.17734499999999,65.731628
1383,2015-06-29,73.176765,85.800003,27.311743,86.583221,69.275154,65.09362
1384,2015-06-30,73.375015,85.769997,27.338704999999997,86.247566,69.204391,64.64703399999999
1385,2015-07-01,74.01700600000001,86.910004,27.123010999999998,86.87352,70.513474,65.51287099999999
1386,2015-07-02,73.837616,87.290001,27.46452,87.24546099999999,70.699226,65.494644
1387,2015-07-06,73.252274,87.550003,26.997194,86.77372,70.805389,66.105278
1388,2015-07-07,73.214516,87.220001,26.871376,87.708138,72.28250899999999,67.253685
1389,2015-07-08,71.68508100000001,85.650002,26.511894,86.946075,71.636803,66.588341
1390,2015-07-09,72.072151,85.879997,25.999628,87.535774,71.34491,66.333153
1391,2015-07-10,72.98793,87.949997,26.215317,88.588127,71.601425,66.643028
1392,2015-07-13,74.13974,90.099998,26.718591999999997,89.295731,72.450562,67.335709
1393,2015-07-14,74.555145,89.68,26.646696000000002,89.61326600000001,72.565552,67.253685
1394,2015-07-15,74.149178,89.760002,26.682646000000002,89.876358,72.66285699999999,67.126099
1395,2015-07-16,74.507927,90.849998,26.871376,88.778633,72.795517,67.290154
1396,2015-07-17,74.791161,94.970001,26.484934000000003,88.452049,72.742439,66.889107
1397,2015-07-20,74.866692,97.910004,26.152407,88.44296999999999,72.698219,66.624809
1398,2015-07-21,74.53624,98.389999,25.810902,88.288765,72.202896,66.29669200000001
1399,2015-07-22,74.57401999999999,97.040001,25.712044,88.52462,72.08064300000001,66.679497
1400,2015-07-23,72.704712,95.440002,25.703056,88.080093,71.964714,66.087074
1401,2015-07-24,71.656769,96.949997,25.217751,87.181969,71.599091,65.239441
1402,2015-07-27,70.73156,94.16999799999999,25.478379999999998,87.127548,71.313721,65.057159
1403,2015-07-28,70.910927,95.290001,26.026587,88.297813,71.545586,65.713379
1404,2015-07-29,71.467957,96.989998,26.071524,89.09616899999999,71.893372,65.831879
1405,2015-07-30,71.864464,95.209999,25.981657000000002,89.967072,69.01299300000001,65.76808199999999
1406,2015-07-31,71.807823,94.010002,26.017601000000003,90.59304,68.39768199999999,65.604019
1407,2015-08-03,71.732292,94.139999,26.107470000000003,90.193871,68.13015,65.786293
1408,2015-08-04,71.486839,94.059998,26.179371,89.939865,67.69319899999999,65.850105
1409,2015-08-05,71.364098,96.440002,26.387793,90.538612,67.568344,67.455978
1410,2015-08-06,70.807076,95.120003,26.288109000000002,90.130363,67.541595,66.79525799999999
1411,2015-08-07,75.263214,94.300003,26.170303,89.740257,67.30974599999999,65.382103
1412,2015-08-10,76.717102,94.150002,26.858997,90.16664899999999,68.11232,65.593163
1413,2015-08-11,76.79261,93.620003,26.251859999999997,89.640472,67.969635,66.006096
1414,2015-08-12,76.471649,94.190002,26.695883000000002,89.15966800000001,68.121239,66.602577
1415,2015-08-13,76.245071,93.43,26.161245,90.148521,67.577271,66.17128000000001
1416,2015-08-14,76.38666500000001,94.41999799999999,26.297171000000002,90.0578,67.43457,66.419022
1417,2015-08-17,76.471649,93.93,26.351543,91.318787,67.354324,65.98774
1418,2015-08-18,76.698235,95.16999799999999,26.197489,91.409515,66.99762700000001,63.757877
1419,2015-08-19,76.424438,95.309998,25.699099,91.717957,66.096939,62.922817
1420,2015-08-20,74.356873,90.559998,24.946973999999997,90.502319,65.909683,62.79435
1421,2015-08-21,72.723587,86.059998,24.067985999999998,88.11637900000001,64.06373599999999,61.059998
1422,2015-08-24,70.476669,82.089996,23.787070999999997,84.251717,61.656013,58.683308
1423,2015-08-25,69.409836,83.0,23.442724,82.745766,61.013939,57.903296999999995
1424,2015-08-26,71.401863,87.190002,24.738552,86.32012900000001,63.225494,59.490826
1425,2015-08-27,72.58197,89.730003,25.119148000000003,88.297813,63.742718,60.637882
1426,2015-08-28,72.364853,91.010002,25.753467999999998,88.087334,63.50194200000001,59.591774
1427,2015-08-31,72.430916,89.43,25.862211,86.961632,63.020378,59.399071
1428,2015-09-01,69.86299100000001,87.230003,25.209764,85.543076,61.441981999999996,58.564011
1429,2015-09-02,70.750435,89.889999,25.916576,87.895134,62.253487,59.13295
1430,2015-09-03,71.052551,88.150002,26.351543,87.867676,62.360496999999995,59.518364
1431,2015-09-04,69.93852199999999,88.260002,25.844084,86.806061,61.317139000000005,58.62824200000001
1432,2015-09-08,71.269669,89.529999,26.732134000000002,88.57238000000001,62.405087,60.913166000000004
1433,2015-09-09,70.920372,90.440002,26.496529,87.336861,61.067451,59.756947
1434,2015-09-10,71.099754,91.980003,26.52372,87.172119,60.924774,58.839302
1435,2015-09-11,71.279129,92.050003,26.70495,89.14895600000001,61.013939,59.325644999999994
1436,2015-09-14,70.939247,92.309998,26.632454,88.746262,60.692913,58.986121999999995
1437,2015-09-15,72.223221,92.900002,26.940554,89.862808,61.932453,59.022835
1438,2015-09-16,72.99739100000001,93.449997,26.976807,90.32040400000001,62.512085,59.362373
1439,2015-09-17,72.751915,94.339996,26.92243,89.542488,62.636929,59.160484
1440,2015-09-18,71.703964,94.400002,26.297171000000002,88.819473,62.36941899999999,58.123535
1441,2015-09-21,72.449814,95.550003,26.424035999999997,89.597404,63.002567000000006,58.472248
1442,2015-09-22,71.477379,92.959999,25.980010999999998,88.956764,62.59235,58.352951000000004
1443,2015-09-23,71.401863,93.970001,26.043444,89.121498,62.654766,58.472248
1444,2015-09-24,70.51442,94.410004,25.807837,89.03913100000001,63.6357,58.573193
1445,2015-09-25,70.901482,92.769997,26.106873,89.313683,64.803894,58.527297999999995
1446,2015-09-28,69.23988299999999,89.209999,26.061567,87.821915,64.001335,58.417187
1447,2015-09-29,69.01329,86.66999799999999,26.496529,89.21302,64.456123,58.527297999999995
1448,2015-09-30,69.98571,89.900002,27.312088,90.173973,64.152924,59.5
1449,2015-10-01,69.759125,90.949997,27.185222999999997,90.40276300000001,64.161835,58.976948
1450,2015-10-02,70.250076,92.07,27.647372999999998,91.327087,64.58097099999999,59.628479000000006
1451,2015-10-05,72.9785,94.010002,28.281691,92.590073,65.294365,60.44518299999999
1452,2015-10-06,72.61030600000001,92.800003,28.761967,93.25817099999999,65.454887,60.270824
1453,2015-10-07,73.140991,92.400002,29.287544,93.139191,65.740257,60.894836
1454,2015-10-08,73.140991,92.470001,29.468781,94.219109,66.346649,61.372002
1455,2015-10-09,73.28313399999999,93.239998,29.12443,94.04523499999999,66.417976,61.19764300000001
1456,2015-10-12,73.264183,94.260002,29.18787,94.484528,66.284233,61.417889
1457,2015-10-13,72.59135400000001,94.120003,29.033815,94.61264,66.08802800000001,61.234337
1458,2015-10-14,72.183853,94.07,29.722509000000002,94.100143,66.1772,55.086135999999996
1459,2015-10-15,72.72403,95.959999,29.6772,94.86889599999999,66.230713,54.443794
1460,2015-10-16,73.169426,97.540001,29.939991,95.930542,66.792526,54.040024
1461,2015-10-19,72.970413,98.470001,30.438387,95.628525,67.02439100000001,54.003319
1462,2015-10-20,72.923035,97.0,30.302458,95.03364599999999,66.373398,53.911556000000004
1463,2015-10-21,72.506065,97.110001,30.239029,93.84388,66.21405,53.810618999999996
1464,2015-10-22,68.70590200000001,99.66999799999999,31.172390000000004,101.467453,67.34774,54.049206000000005
1465,2015-10-23,70.686531,102.190002,31.625473,103.041565,69.309242,53.498615
1466,2015-10-26,70.30748,103.769997,31.344561,102.666336,69.723137,53.241676
1467,2015-10-27,70.136894,103.699997,31.235821,102.17215,69.543198,52.746151
1468,2015-10-28,70.55385600000001,104.199997,31.453302,103.36191600000001,68.841385,52.892975
1469,2015-10-29,70.335899,104.879997,30.837104999999998,103.06903100000001,69.300262,53.186615
1470,2015-10-30,69.426132,101.970001,30.683052000000004,102.730423,68.72440300000001,52.525921
1471,2015-11-02,70.070557,103.309998,30.909599,102.602287,68.92234,52.865437
1472,2015-11-03,70.155838,102.58000200000001,31.090828000000002,102.57482900000001,69.32725500000001,53.324268000000004
1473,2015-11-04,70.193748,103.940002,31.163837,102.867699,69.33624300000001,53.56284300000001
1474,2015-11-05,70.061073,108.760002,31.026949,103.279533,68.733406,53.783089000000004
1475,2015-11-06,70.411713,107.099998,30.880946999999995,103.700523,67.99559,53.939083
1476,2015-11-09,69.577774,106.489998,30.433788,103.352753,67.84264399999999,53.67296999999999
1477,2015-11-10,69.530388,107.910004,30.306025,103.618156,68.175537,53.847320999999994
1478,2015-11-11,69.094452,109.010002,29.986636999999998,104.194717,68.34650400000001,52.83791
1479,2015-11-12,68.213127,108.019997,29.566858,102.602287,67.176796,52.259792
1480,2015-11-13,67.473938,103.949997,29.302221000000003,100.643776,66.54696700000001,51.773445
